"station","date","time","wind_mph","vis_mi","weather","sky_cond","air_temp_F","dewpoint_F","air_temp_max_6h_F","air_temp_min_6h_F","rel_hum_perc","wind_chill_F","heat_indx_F","pres_alt_in","pres_sea_mb","precip_1hr_in","precip_3h_in","precip_6h_in","download_date","datetime"
"KLEB","2021-07-21","23:53","Calm","10.00","Fair","CLR","59","55","","","87%",NA,NA,"29.98","1014.5","","","","2021-07-22","2021-07-21 23:53:00"
"KLEB","2021-07-22","00:53","Calm","8.00","Fair","CLR","57","53","","","87%",NA,NA,"29.98","1014.5","","","","2021-07-22","2021-07-22 00:53:00"
"KLEB","2021-07-22","01:53","Calm","8.00","Fair","CLR","56","53","68","56","90%",NA,NA,"29.99","1014.7","","","","2021-07-22","2021-07-22 01:53:00"
"KLEB","2021-07-22","02:53","N 3","9.00","Fair","CLR","57","53","","","87%",NA,NA,"29.99","1014.7","","","","2021-07-22","2021-07-22 02:53:00"
"KLEB","2021-07-22","03:53","NE 3","1.00","Fog/Mist","OVC001","57","53","","","87%",NA,NA,"30.00","1015.1","","","","2021-07-23","2021-07-22 03:53:00"
"KLEB","2021-07-22","04:53","Calm","0.25","Fog","VV001","56","54","","","93%",NA,NA,"30.01","1015.5","","","","2021-07-23","2021-07-22 04:53:00"
"KLEB","2021-07-22","05:53","N 5","0.25","Fog","VV001","56","53","","","90%",NA,NA,"30.02","1016.1","","","","2021-07-23","2021-07-22 05:53:00"
"KLEB","2021-07-22","06:53","Calm","0.50","Fog","VV001","56","54","","","93%",NA,NA,"30.04","1016.9","","","","2021-07-23","2021-07-22 06:53:00"
"KLEB","2021-07-22","07:53","NW 3","1.25","Fog/Mist","OVC001","57","54","57","55","90%",NA,NA,"30.05","1017.0","","","","2021-07-23","2021-07-22 07:53:00"
"KLEB","2021-07-22","08:53","Calm","10.00","Partly Cloudy","SCT001","59","55","","","87%",NA,NA,"30.06","1017.3","","","","2021-07-23","2021-07-22 08:53:00"
"KLEB","2021-07-22","09:53","Calm","10.00","Fair","CLR","67","57","","","71%",NA,NA,"30.05","1016.8","","","","2021-07-23","2021-07-22 09:53:00"
"KLEB","2021-07-22","10:53","Calm","10.00","Fair","CLR","72","58","","","61%",NA,NA,"30.05","1016.8","","","","2021-07-23","2021-07-22 10:53:00"
"KLEB","2021-07-22","11:53","N 3","10.00","Fair","CLR","75","59","","","58%",NA,NA,"30.04","1016.5","","","","2021-07-23","2021-07-22 11:53:00"
"KLEB","2021-07-22","12:53","N 12 G 17","10.00","Fair","CLR","79","56","","","45%",NA,"80","30.03","1015.9","","","","2021-07-23","2021-07-22 12:53:00"
"KLEB","2021-07-22","13:53","N 6","10.00","Mostly Cloudy","FEW050 BKN070 BKN100","76","53","80","57","45%",NA,"78","30.03","1016.1","","","","2021-07-23","2021-07-22 13:53:00"
"KLEB","2021-07-22","14:53","NW 7","10.00","Mostly Cloudy","FEW080 BKN100","78","54","","","43%",NA,"79","30.03","1016.0","","","","2021-07-23","2021-07-22 14:53:00"
"KLEB","2021-07-22","15:53","NW 8","10.00","A Few Clouds","FEW100","80","52","","","38%",NA,"80","30.02","1015.7","","","","2021-07-23","2021-07-22 15:53:00"
"KLEB","2021-07-22","16:53","NW 8","10.00","Fair","CLR","77","51","","","40%",NA,"78","30.02","1015.8","","","","2021-07-23","2021-07-22 16:53:00"
"KLEB","2021-07-22","17:53","NW 8","10.00","Partly Cloudy","SCT055","77","52","","","42%",NA,"78","30.03","1016.0","","","","2021-07-23","2021-07-22 17:53:00"
"KLEB","2021-07-22","18:53","Calm","10.00","Partly Cloudy","SCT085","74","54","","","50%",NA,NA,"30.05","1016.8","","","","2021-07-23","2021-07-22 18:53:00"
"KLEB","2021-07-22","19:53","S 3","10.00","Fair","CLR","69","60","81","69","73%",NA,NA,"30.06","1017.3","","","","2021-07-23","2021-07-22 19:53:00"
"KLEB","2021-07-22","20:53","S 3","10.00","Fair","CLR","62","56","","","80%",NA,NA,"30.07","1017.7","","","","2021-07-23","2021-07-22 20:53:00"
"KLEB","2021-07-22","21:53","Calm","10.00","Fair","CLR","60","55","","","84%",NA,NA,"30.09","1018.3","","","","2021-07-23","2021-07-22 21:53:00"
"KLEB","2021-07-22","22:53","Calm","10.00","Fair","CLR","58","54","","","87%",NA,NA,"30.09","1018.4","","","","2021-07-23","2021-07-22 22:53:00"
"KLEB","2021-07-22","23:53","Calm","10.00","Fair","CLR","58","54","","","87%",NA,NA,"30.10","1018.4","","","","2021-07-23","2021-07-22 23:53:00"
"KLEB","2021-07-23","00:53","Calm","10.00","Fair","CLR","58","54","","","87%",NA,NA,"30.10","1018.6","","","","2021-07-23","2021-07-23 00:53:00"
"KLEB","2021-07-23","01:53","S 5","10.00","Fair","CLR","55","52","69","55","90%",NA,NA,"30.10","1018.5","","","","2021-07-23","2021-07-23 01:53:00"
"KLEB","2021-07-23","02:53","Calm","10.00","Fair","CLR","55","52","","","90%",NA,NA,"30.10","1018.5","","","","2021-07-23","2021-07-23 02:53:00"
"KLEB","2021-07-23","03:53","S 3","10.00","Partly Cloudy","SCT100","57","53","","","87%",NA,NA,"30.09","1018.2","","","","2021-07-24","2021-07-23 03:53:00"
"KLEB","2021-07-23","04:53","NE 3","10.00","Overcast","OVC110","57","53","","","87%",NA,NA,"30.10","1018.4","","","","2021-07-24","2021-07-23 04:53:00"
"KLEB","2021-07-23","05:53","Calm","10.00","Mostly Cloudy","FEW055 SCT100 BKN110","57","53","","","87%",NA,NA,"30.11","1018.9","","","","2021-07-24","2021-07-23 05:53:00"
"KLEB","2021-07-23","06:53","Calm","10.00","Fair","CLR","57","54","","","90%",NA,NA,"30.13","1019.4","","","","2021-07-24","2021-07-23 06:53:00"
"KLEB","2021-07-23","07:53","Calm","10.00","Fair","CLR","62","56","62","55","80%",NA,NA,"30.14","1019.8","","","","2021-07-24","2021-07-23 07:53:00"
"KLEB","2021-07-23","08:53","Calm","10.00","Fair","CLR","66","56","","","70%",NA,NA,"30.14","1020.1","","","","2021-07-24","2021-07-23 08:53:00"
"KLEB","2021-07-23","09:53","Calm","10.00","Overcast","OVC110","70","56","","","61%",NA,NA,"30.14","1019.8","","","","2021-07-24","2021-07-23 09:53:00"
"KLEB","2021-07-23","10:53","Calm","10.00","Partly Cloudy","SCT050 SCT100","72","56","","","57%",NA,NA,"30.13","1019.6","","","","2021-07-24","2021-07-23 10:53:00"
"KLEB","2021-07-23","11:53","W 5","10.00","Fair","CLR","74","56","","","54%",NA,NA,"30.12","1019.3","","","","2021-07-24","2021-07-23 11:53:00"
"KLEB","2021-07-23","12:53","Vrbl 5","10.00","Mostly Cloudy","SCT046 BKN085","77","55","","","47%",NA,"79","30.11","1018.6","","","","2021-07-24","2021-07-23 12:53:00"
"KLEB","2021-07-23","13:53","N 13 G 17","10.00","Mostly Cloudy","FEW050 FEW090 BKN110","78","54","81","62","43%",NA,"79","30.09","1018.0","","","","2021-07-24","2021-07-23 13:53:00"
"KLEB","2021-07-23","14:53","NW 6","10.00","Thunderstorm in Vicinity","FEW055 FEW080 BKN100","80","53","","","39%",NA,"80","30.07","1017.6","","","","2021-07-24","2021-07-23 14:53:00"
"KLEB","2021-07-23","15:53","Vrbl 7","10.00","Thunderstorm in Vicinity","FEW110","80","55","","","42%",NA,"80","30.07","1017.4","","","","2021-07-24","2021-07-23 15:53:00"
"KLEB","2021-07-23","16:53","W 8","10.00","A Few Clouds","FEW110","79","52","","","39%",NA,"79","30.08","1017.6","","","","2021-07-24","2021-07-23 16:53:00"
"KLEB","2021-07-23","17:53","E 7","10.00","A Few Clouds","FEW060 FEW080","72","56","","","57%",NA,NA,"30.08","1017.8","","","","2021-07-24","2021-07-23 17:53:00"
"KLEB","2021-07-23","18:53","Calm","10.00","A Few Clouds","FEW070","73","57","","","57%",NA,NA,"30.08","1018.0","","","","2021-07-24","2021-07-23 18:53:00"
"KLEB","2021-07-23","19:53","Calm","10.00","Fair","CLR","69","60","81","68","73%",NA,NA,"30.09","1018.3","","","","2021-07-24","2021-07-23 19:53:00"
"KLEB","2021-07-23","20:53","Calm","10.00","Fair","CLR","63","58","","","84%",NA,NA,"30.10","1018.7","","","","2021-07-24","2021-07-23 20:53:00"
"KLEB","2021-07-23","21:53","NE 6","10.00","Mostly Cloudy","BKN060","63","58","","","84%",NA,NA,"30.13","1019.4","","","","2021-07-24","2021-07-23 21:53:00"
"KLEB","2021-07-23","22:53","Calm","10.00","Fair","CLR","60","56","","","86%",NA,NA,"30.13","1019.7","","","","2021-07-24","2021-07-23 22:53:00"
"KLEB","2021-07-23","23:53","Calm","10.00","Fair","CLR","58","55","","","90%",NA,NA,"30.13","1019.7","","","","2021-07-24","2021-07-23 23:53:00"
"KLEB","2021-07-24","00:53","Calm","10.00","Partly Cloudy","SCT001","57","54","","","90%",NA,NA,"30.13","1019.5","","","","2021-07-24","2021-07-24 00:53:00"
"KLEB","2021-07-24","01:53","NE 3","0.75","Fog/Mist","BKN001","57","54","69","56","90%",NA,NA,"30.13","1019.5","","","","2021-07-24","2021-07-24 01:53:00"
"KLEB","2021-07-24","02:53","Calm","1.25","Fog/Mist","OVC001","58","55","","","90%",NA,NA,"30.13","1019.5","","","","2021-07-24","2021-07-24 02:53:00"
"KLEB","2021-07-24","03:53","Calm","1.50","Fog/Mist","OVC001","57","54","","","90%",NA,NA,"30.13","1019.5","","","","2021-07-25","2021-07-24 03:53:00"
"KLEB","2021-07-24","04:53","N 3","0.75","Fog/Mist","VV001","57","54","","","90%",NA,NA,"30.13","1019.6","","","","2021-07-25","2021-07-24 04:53:00"
"KLEB","2021-07-24","05:53","Calm","0.75","Fog/Mist","OVC001","56","54","","","93%",NA,NA,"30.15","1020.4","","","","2021-07-25","2021-07-24 05:53:00"
"KLEB","2021-07-24","06:53","N 3","0.50","Fog","VV001","57","54","","","90%",NA,NA,"30.15","1020.2","","","","2021-07-25","2021-07-24 06:53:00"
"KLEB","2021-07-24","07:53","Calm","0.50","Fog","VV001","57","54","58","56","90%",NA,NA,"30.16","1020.7","","","","2021-07-25","2021-07-24 07:53:00"
"KLEB","2021-07-24","08:53","N 3","2.00","Fog/Mist","OVC001","58","55","","","90%",NA,NA,"30.16","1021.0","","","","2021-07-25","2021-07-24 08:53:00"
"KLEB","2021-07-24","09:53","NE 5","6.00","Partly Cloudy with Haze","SCT003","64","57","","","78%",NA,NA,"30.16","1020.6","","","","2021-07-25","2021-07-24 09:53:00"
"KLEB","2021-07-24","10:53","Calm","10.00","Fair","CLR","70","56","","","61%",NA,NA,"30.14","1020.0","","","","2021-07-25","2021-07-24 10:53:00"
"KLEB","2021-07-24","11:53","Calm","10.00","Fair","CLR","74","52","","","46%",NA,NA,"30.13","1019.6","","","","2021-07-25","2021-07-24 11:53:00"
"KLEB","2021-07-24","12:53","Calm","10.00","Partly Cloudy","SCT070","80","54","","","41%",NA,"80","30.11","1018.8","","","","2021-07-25","2021-07-24 12:53:00"
"KLEB","2021-07-24","13:53","Calm","10.00","Partly Cloudy","SCT070","81","49","81","56","33%",NA,"80","30.09","1018.0","","","","2021-07-25","2021-07-24 13:53:00"
"KLEB","2021-07-24","14:53","NW 3","10.00","Fair","CLR","81","50","","","34%",NA,"80","30.07","1017.5","","","","2021-07-25","2021-07-24 14:53:00"
"KLEB","2021-07-24","15:53","Vrbl 6","10.00","Fair","CLR","82","52","","","35%",NA,"81","30.06","1016.9","","","","2021-07-25","2021-07-24 15:53:00"
"KLEB","2021-07-24","16:53","SW 7","10.00","Fair","CLR","83","50","","","32%",NA,"81","30.04","1016.2","","","","2021-07-25","2021-07-24 16:53:00"
"KLEB","2021-07-24","17:53","S 8","10.00","Fair","CLR","81","51","","","35%",NA,"80","30.03","1016.1","","","","2021-07-25","2021-07-24 17:53:00"
"KLEB","2021-07-24","18:53","S 5","10.00","Fair","CLR","75","59","","","58%",NA,NA,"30.02","1015.8","","","","2021-07-25","2021-07-24 18:53:00"
"KLEB","2021-07-24","19:53","S 6","10.00","Fair","CLR","70","60","83","70","71%",NA,NA,"30.01","1015.5","","","","2021-07-25","2021-07-24 19:53:00"
"KLEB","2021-07-24","20:53","S 5","10.00","Mostly Cloudy","BKN080","67","59","","","76%",NA,NA,"30.01","1015.6","","","","2021-07-25","2021-07-24 20:53:00"
"KLEB","2021-07-24","21:53","SW 5","10.00","Fair","CLR","66","57","","","73%",NA,NA,"30.01","1015.4","","","","2021-07-25","2021-07-24 21:53:00"
"KLEB","2021-07-24","22:53","Calm","10.00","Fair","CLR","63","57","","","81%",NA,NA,"30.00","1015.0","","","","2021-07-25","2021-07-24 22:53:00"
"KLEB","2021-07-24","23:53","Calm","10.00","Fair","CLR","62","56","","","80%",NA,NA,"29.99","1014.6","","","","2021-07-25","2021-07-24 23:53:00"
"KLEB","2021-07-25","00:53","Calm","10.00","Fair","CLR","62","56","","","80%",NA,NA,"29.97","1014.0","","","","2021-07-25","2021-07-25 00:53:00"
"KLEB","2021-07-25","01:53","Calm","10.00","Fair","CLR","63","58","70","62","84%",NA,NA,"29.96","1013.6","","","","2021-07-25","2021-07-25 01:53:00"
"KLEB","2021-07-25","02:53","S 6","10.00","Fair","CLR","67","58","","","73%",NA,NA,"29.94","1013.0","","","","2021-07-25","2021-07-25 02:53:00"
"KLEB","2021-07-25","03:53","S 7","10.00","Light Rain","BKN110","68","59","","","73%",NA,NA,"29.92","1012.2","","","","2021-07-26","2021-07-25 03:53:00"
"KLEB","2021-07-25","04:53","S 5","10.00","Light Rain","FEW070 OVC090","65","60","","","84%",NA,NA,"29.92","1012.2","0.02","0.02","","2021-07-26","2021-07-25 04:53:00"
"KLEB","2021-07-25","05:53","S 9","6.00","Light Rain Fog/Mist","BKN070 OVC085","65","60","","","84%",NA,NA,"29.89","1011.2","0.08","","","2021-07-26","2021-07-25 05:53:00"
"KLEB","2021-07-25","06:53","S 9","7.00","Light Rain","BKN060 BKN080 OVC100","66","60","","","81%",NA,NA,"29.88","1010.8","0.02","","","2021-07-26","2021-07-25 06:53:00"
"KLEB","2021-07-25","07:53","S 12","3.00","Light Rain Fog/Mist","FEW009 BKN043 OVC060","66","61","69","63","84%",NA,NA,"29.85","1010.1","0.05","","0.17","2021-07-26","2021-07-25 07:53:00"
"KLEB","2021-07-25","08:53","S 13 G 23","5.00","Overcast with Haze","OVC010","67","61","","","81%",NA,NA,"29.85","1010.0","0.05","","","2021-07-26","2021-07-25 08:53:00"
"KLEB","2021-07-25","09:53","S 17 G 23","5.00","Fog/Mist","BKN009 BKN016 OVC027","67","61","","","81%",NA,NA,"29.85","1009.9","","","","2021-07-26","2021-07-25 09:53:00"
"KLEB","2021-07-25","10:53","S 8 G 20","5.00","Fog/Mist","SCT009 BKN016 OVC028","68","62","","","81%",NA,NA,"29.86","1010.5","","0.05","","2021-07-26","2021-07-25 10:53:00"
"KLEB","2021-07-25","11:53","S 10","10.00","Mostly Cloudy","SCT009 BKN014","73","64","","","74%",NA,NA,"29.85","1009.9","","","","2021-07-26","2021-07-25 11:53:00"
"KLEB","2021-07-25","12:53","S 14","10.00","Mostly Cloudy","BKN015","75","65","","","71%",NA,NA,"29.83","1009.4","","","","2021-07-26","2021-07-25 12:53:00"
"KLEB","2021-07-25","13:53","SW 9","10.00","Mostly Cloudy","BKN025","79","66","80","66","65%",NA,"81","29.82","1008.9","","","0.05","2021-07-26","2021-07-25 13:53:00"
"KLEB","2021-07-25","14:53","S 8","10.00","Mostly Cloudy","SCT038 BKN048","80","66","","","62%",NA,"82","29.82","1008.6","","","","2021-07-26","2021-07-25 14:53:00"
"KLEB","2021-07-25","15:53","S 7","10.00","Partly Cloudy","SCT024","82","68","","","63%",NA,"85","29.80","1008.0","","","","2021-07-26","2021-07-25 15:53:00"
"KLEB","2021-07-25","16:53","S 9","10.00","Partly Cloudy","SCT043","83","67","","","59%",NA,"86","29.79","1007.8","","","","2021-07-26","2021-07-25 16:53:00"
"KLEB","2021-07-25","17:53","SW 7","10.00","Partly Cloudy","SCT045","82","68","","","63%",NA,"85","29.79","1007.7","","","","2021-07-26","2021-07-25 17:53:00"
"KLEB","2021-07-25","18:53","S 9","10.00","Partly Cloudy","SCT100","79","68","","","69%",NA,"81","29.80","1008.0","","","","2021-07-26","2021-07-25 18:53:00"
"KLEB","2021-07-25","19:53","S 8","10.00","Fair","CLR","77","68","83","77","74%",NA,"79","29.80","1008.2","","","","2021-07-26","2021-07-25 19:53:00"
"KLEB","2021-07-25","20:53","S 9","10.00","A Few Clouds","FEW060","74","68","","","82%",NA,NA,"29.82","1008.8","","","","2021-07-26","2021-07-25 20:53:00"
"KLEB","2021-07-25","21:53","S 9","10.00","A Few Clouds","FEW043 FEW090","74","67","","","79%",NA,NA,"29.84","1009.4","","","","2021-07-26","2021-07-25 21:53:00"
"KLEB","2021-07-25","22:53","Calm","8.00","A Few Clouds","FEW008","72","67","","","84%",NA,NA,"29.84","1009.4","","","","2021-07-26","2021-07-25 22:53:00"
"KLEB","2021-07-25","23:53","NE 5","4.00","Fog/Mist","SCT006","68","65","","","90%",NA,NA,"29.84","1009.6","","","","2021-07-26","2021-07-25 23:53:00"
"KLEB","2021-07-26","00:53","Calm","5.00","Fog/Mist","BKN005","68","65","","","90%",NA,NA,"29.85","1009.8","","","","2021-07-26","2021-07-26 00:53:00"
"KLEB","2021-07-26","01:53","S 3","6.00","Fog/Mist","OVC002","69","66","76","68","90%",NA,NA,"29.86","1010.2","","","","2021-07-26","2021-07-26 01:53:00"
"KLEB","2021-07-26","02:53","S 6","5.00","Fog/Mist","OVC001","69","65","","","87%",NA,NA,"29.85","1009.8","","","","2021-07-27","2021-07-26 02:53:00"
"KLEB","2021-07-26","03:53","S 6","5.00","Fog/Mist","OVC001","69","66","","","90%",NA,NA,"29.85","1009.8","","","","2021-07-27","2021-07-26 03:53:00"
"KLEB","2021-07-26","04:53","S 7","6.00","Fog/Mist","OVC002","69","65","","","87%",NA,NA,"29.85","1009.7","","","","2021-07-27","2021-07-26 04:53:00"
"KLEB","2021-07-26","05:53","S 5","4.00","Fog/Mist","BKN003","67","64","","","91%",NA,NA,"29.86","1009.9","","","","2021-07-27","2021-07-26 05:53:00"
"KLEB","2021-07-26","06:53","S 3","5.00","Fog/Mist","OVC003","68","64","","","87%",NA,NA,"29.86","1010.0","","","","2021-07-27","2021-07-26 06:53:00"
"KLEB","2021-07-26","07:53","S 3","6.00","Partly Cloudy with Haze","SCT003","69","64","70","67","84%",NA,NA,"29.86","1010.1","","","","2021-07-27","2021-07-26 07:53:00"
"KLEB","2021-07-26","08:53","Calm","6.00","Fair with Haze","CLR","72","64","","","76%",NA,NA,"29.87","1010.3","","","","2021-07-27","2021-07-26 08:53:00"
"KLEB","2021-07-26","09:53","Calm","7.00","Fair","CLR","74","64","","","71%",NA,NA,"29.86","1010.2","","","","2021-07-27","2021-07-26 09:53:00"
"KLEB","2021-07-26","10:53","Calm","6.00","Fair with Haze","CLR","79","64","","","60%",NA,"81","29.87","1010.4","","","","2021-07-27","2021-07-26 10:53:00"
"KLEB","2021-07-26","11:53","N 7","6.00","A Few Clouds with Haze","FEW037","82","63","","","53%",NA,"83","29.87","1010.3","","","","2021-07-27","2021-07-26 11:53:00"
"KLEB","2021-07-26","12:53","Vrbl 3","5.00","Fair with Haze","CLR","84","62","","","48%",NA,"85","29.87","1010.3","","","","2021-07-27","2021-07-26 12:53:00"
"KLEB","2021-07-26","13:53","N 6","5.00","A Few Clouds with Haze","FEW040","85","62","85","69","46%",NA,"86","29.87","1010.2","","","","2021-07-27","2021-07-26 13:53:00"
"KLEB","2021-07-26","14:53","NW 9","4.00","Fair with Haze","CLR","85","61","","","45%",NA,"85","29.87","1010.0","","","","2021-07-27","2021-07-26 14:53:00"
"KLEB","2021-07-26","15:53","N 7","4.00","Fair with Haze","CLR","87","59","","","39%",NA,"86","29.86","1009.9","","","","2021-07-27","2021-07-26 15:53:00"
"KLEB","2021-07-26","16:53","W 5","4.00","A Few Clouds with Haze","FEW100","84","60","","","44%",NA,"84","29.86","1009.8","","","","2021-07-27","2021-07-26 16:53:00"
"KLEB","2021-07-26","17:53","SW 5","5.00","Fair with Haze","CLR","83","64","","","53%",NA,"84","29.84","1009.4","","","","2021-07-27","2021-07-26 17:53:00"
"KLEB","2021-07-26","18:53","S 3","4.00","Haze Smoke","OVC100","76","68","","","77%",NA,"77","29.84","1009.3","","","","2021-07-27","2021-07-26 18:53:00"
"KLEB","2021-07-26","19:53","E 6","5.00","Haze Smoke","SCT034 BKN048 OVC075","67","61","87","66","81%",NA,NA,"29.86","1010.3","0.22","","0.22","2021-07-27","2021-07-26 19:53:00"
"KLEB","2021-07-26","20:53","Calm","6.00","Thunderstorm in Vicinity Fog/Mist","FEW060 SCT100","66","63","","","90%",NA,NA,"29.86","1010.4","","","","2021-07-27","2021-07-26 20:53:00"
"KLEB","2021-07-26","21:53","SW 9","3.00","Thunderstorm Heavy Rain Fog/Mist","SCT040 BKN070 OVC095","67","64","","","91%",NA,NA,"29.92","1012.4","0.12","","","2021-07-27","2021-07-26 21:53:00"
"KLEB","2021-07-27","21:53","Calm","8.00","Partly Cloudy","SCT027","61","59","","","93%",NA,NA,"29.97","1014.5","","","","2021-07-28","2021-07-27 21:53:00"
"KLEB","2021-07-27","20:53","Calm","8.00","Partly Cloudy","SCT027","61","59","","","93%",NA,NA,"29.96","1014.0","","","","2021-07-28","2021-07-27 20:53:00"
"KLEB","2021-07-27","19:53","N 5","6.00","Fog/Mist","SCT021","63","59","","","87%",NA,NA,"29.95","1013.7","","","","2021-07-28","2021-07-27 19:53:00"
"KLEB","2021-07-27","18:53","NE 5","5.00","Mostly Cloudy with Haze","SCT027 BKN036","63","61","","","93%",NA,NA,"29.96","1014.0","","","","2021-07-28","2021-07-27 18:53:00"
"KLEB","2021-07-27","17:53","NE 7 G 14","2.00","Overcast with Haze","SCT024 BKN044 OVC070","63","61","","","93%",NA,NA,"29.96","1014.0","","","","2021-07-28","2021-07-27 17:53:00"
"KLEB","2021-07-27","16:53","NW 8 G 18","3.00","Thunderstorm in Vicinity Haze","BKN032","64","61","","","90%",NA,NA,"29.97",NA,"","","","2021-07-28","2021-07-27 16:53:00"
"KLEB","2021-07-27","15:55",NA,"4.00","Mostly Cloudy with Haze","BKN043","70","63","","","78%",NA,NA,"29.93",NA,"","","","2021-07-28","2021-07-27 15:55:00"
"KLEB","2021-07-27","14:53","Calm","7.00","Partly Cloudy","SCT050","77","59","","","54%",NA,"79","29.90",NA,"","","","2021-07-28","2021-07-27 14:53:00"
"KLEB","2021-07-27","14:00","Calm","7.00","A Few Clouds","FEW045","77","55","","","47%",NA,"79","29.91",NA,"","","","2021-07-28","2021-07-27 14:00:00"
"KLEB","2021-07-27","12:53","N 3","6.00","A Few Clouds with Haze","FEW033","77","61","","","57%",NA,"79","29.93",NA,"","","","2021-07-28","2021-07-27 12:53:00"
"KLEB","2021-07-27","11:53","Calm","5.00","A Few Clouds with Haze","FEW035","73","59","","","61%",NA,NA,"29.95",NA,"","","","2021-07-28","2021-07-27 11:53:00"
"KLEB","2021-07-27","10:53","Calm","5.00","A Few Clouds with Haze","FEW001","64","63","","","96%",NA,NA,"29.96",NA,"","","","2021-07-28","2021-07-27 10:53:00"
"KLEB","2021-07-27","09:53","Calm","5.00","Partly Cloudy with Haze","FEW001 SCT005","61","59","","","93%",NA,NA,"29.96","1014.0","","","","2021-07-28","2021-07-27 09:53:00"
"KLEB","2021-07-27","08:53","Calm","2.50","Fog/Mist","OVC001","59","57","","","93%",NA,NA,"29.96","1014.0","","","","2021-07-28","2021-07-27 08:53:00"
"KLEB","2021-07-27","07:53","Calm","1.00","Fog/Mist","VV001","59","57","","","93%",NA,NA,"29.95","1013.6","","","","2021-07-28","2021-07-27 07:53:00"
